230	9841547717	138	caskets
231	7467477178	185	Indians
232	5883697056	71	corkers
233	7988960764	5	passageway
234	5321011145	222	immigrating
235	7434480425	51	nieces
236	4603719210	71	paraffin
237	8971835647	38	threatened
238	5140219388	130	braving
239	2234885800	45	kept
240	120932279	58	shuttlecock
241	5369328463	20	fry
242	1297493929	161	discarded
243	7674228575	66	Vela
244	2049380534	12	Harrisonburg
245	6969242233	251	subparts
246	7181385265	223	woodpeckers
247	3210057118	0	weakness
248	3069195762	181	reemphasizing
249	1329649647	14	toleration
250	4006648941	71	integrated
251	1800537087	147	imperil
252	1907067920	133	tampers
253	6993280946	149	Hermann
254	6872413954	147	paralyzing
255	5049076150	48	cunnilingus
256	5567814428	168	oscillate
257	689338580	133	advising
258	2825356056	199	speculators
259	4152781697	163	smartest
260	9449860588	32	antibiotic
261	5280551114	19	secedes
262	5810688421	87	fuzz
263	9662564066	248	kilobit
264	6477443647	120	ensuing
265	7713278900	93	chutzpah
266	5893782214	77	atone
267	5562697782	36	killjoy
268	8882352975	213	nets
269	8728483996	50	Sabine
270	2635229529	60	nonlinearly
271	5677653288	6	hostages
272	8768018899	53	dictums
273	8591376852	109	griped
274	5002161213	210	Babylonian
275	2914011704	78	dissertation
276	6088762646	251	honeymooned
277	5597552252	146	upon
278	2698632076	119	flanking
279	4345275080	0	huddled
280	5177019937	35	injection
281	6613427006	132	fermentation
282	6297885982	53	Japanese
283	7647384659	179	styles
284	3451350702	169	parapsychology
285	1408791914	152	empower
286	6059313324	220	elevator
287	6892759654	195	brandishes
288	8438047437	21	Gorham
289	5039290474	79	ceremonial
290	1812913378	54	predefinitions
291	8210669023	13	teach
292	1739154690	39	stutter
293	5036636859	120	autographs
294	8794074042	135	key
295	8321748764	232	horizons
296	1079712172	23	gliders
297	2664385643	155	Quantico
298	6811481464	236	thief
299	1454477204	142	smalltime
300	4067034016	239	hunches
301	9997065787	211	strobe
302	2630972037	51	meted
303	2651420806	2	anymore
304	9794836658	231	attainably
305	7080491390	131	Oedipal
306	7958139296	47	bellyfull
307	7973062981	57	embarrasses
308	6925027854	201	predicated
309	5931061687	138	codifies
310	7902508185	207	profoundly
311	4607028409	34	Craig
312	9379969328	202	burrow
313	631862811	240	lichens
314	7306089209	96	Romanesque
315	6390515363	176	humbly
316	3278025557	104	unrolling
317	5283383812	27	conquers
318	4819124974	181	auscultating
319	2753748544	33	calming
320	1245211182	32	furnaces
321	4066659435	9	courters
322	7105841602	60	Logan
323	1592264927	15	injure
324	2735749562	36	trusts
325	176652152	49	retrofit
326	8063017535	30	awaited
327	9075845108	31	overdue
328	1494354949	88	troops
329	2883685955	245	appendices
330	434182221	11	princes
331	1901902670	61	Grayson
332	3793050807	66	reciprocated
333	4480744407	205	simplicity
334	9702257177	59	unifies
335	1144036	206	crediting
336	3575336752	176	neuron
337	1374445447	145	backstage
338	2643451947	202	interdiction
339	203311357	70	bashed
340	3140516637	75	Bismarck
341	6077505458	148	Arabian
342	5425227425	137	corroborations
343	3870820885	249	swinging
344	501000262	70	serialization
345	9360505091	113	Piedmont
346	8631139079	200	Hansen
347	4008109368	52	boys
348	7045391216	245	invite
349	4320769344	182	technicalities
350	9095372549	215	nonmathematical
351	9854500943	205	sores
352	1640173363	245	dispatched
353	6626174399	210	referencing
354	929784123	44	dirts
355	9468407045	228	expansive
356	9802808438	32	decrypted
357	7691693727	253	renamed
358	626258608	112	persuasively
359	3310671819	96	campaigner
360	9079057307	143	instinctual
361	46495933	233	Gasset
362	3617197071	236	bookings
363	4334875540	103	augmentation
364	4257337333	92	postulated
365	6649406872	130	nips
366	2176946976	4	stabling
367	2592408544	252	hiking
368	8552928383	220	shells
369	8410548525	16	enfranchise
370	7046987189	196	allow
371	4860128163	87	termwise
372	9394839980	140	cries
373	6676967117	114	strangler
374	7667680383	187	leave
375	2298411169	178	distinction
376	9948152067	240	illustrious
377	9940063009	85	landscaping
378	8399405307	140	suggestive
379	1647414228	180	gallant
380	4641920	15	indiscretion
381	6522634843	135	monogamy
382	615881453	253	car
383	7969354860	155	shoppers
384	2374509687	82	bugging
385	7503350438	236	Scarlatti
386	3052498596	131	revels
387	9444625404	198	bookkeepers
388	3412015060	252	Dodson
389	6636456952	149	startle
390	5292463727	101	limitless
391	7229552499	110	transposing
392	8807837582	113	franked
393	6524542802	5	metacircular
394	1773577858	24	karate
395	5883614560	119	resistors
396	8280973087	250	subroutines
397	2802163835	188	privation
398	6198455212	105	differers
399	2373929779	205	relegate
400	5302978767	235	riboflavin
401	588146262	118	limits
402	8730997308	142	sideshow
403	4164827114	177	Jason
404	487379380	25	sputtered
405	9964378846	192	ablated
406	861934409	53	compass
407	9400312803	212	raper
408	9777047084	43	pioneer
409	9738906859	217	Jubal
410	5326246866	41	limbo
411	4687244878	66	hunters
412	1062367414	65	cruder
413	1251140278	249	Andean
414	955278846	51	batched
415	8487028183	104	thunderbolts
416	5363003871	204	worthless
417	6476988752	120	clanging
418	4846356933	55	intercepted
419	623642410	187	hereditary
420	1206073675	191	millipedes
421	7191735828	106	aggregately
422	6732726121	198	dismounts
423	915815633	204	tormenting
424	3333547117	91	flagellate
425	4448464927	170	bushwhacking
426	2936615683	152	instructive
427	2441155858	211	radiated
428	9371683070	78	stevedore
429	129849580	119	collapsed
430	9788247429	180	Piraeus
431	7440053071	243	apportioned
432	595313122	218	Francis
433	4831120425	6	plastic
434	8893598843	48	Templeman
435	6367164308	202	clarification
436	5419786837	64	penguins
437	8832021465	189	wondrous
438	9133733603	199	juxtapose
439	3098294217	16	bewildering
440	6753390660	165	deformities
441	5415568069	249	subcommittees
442	2778511986	203	Georgian
443	1800483637	76	fortifies
444	6843052950	50	wagers
445	8291419248	138	reemphasizing
446	5597493648	21	opportune
447	3473118686	239	fittingly
448	5746147640	28	lightens
449	7381676678	72	ministries
450	3350845304	248	consoled
451	2667872851	88	automation
452	2061209039	212	foamy
453	9726922988	121	Hayes
454	9543065770	128	Josef
455	7395294590	138	deriving
456	7050370261	162	crossly
457	4770311799	222	moans
458	1822340906	76	Northfield
459	7725852941	166	paternoster
460	5786337790	65	springboard
461	5777522021	166	absurdly
462	6908340923	234	plaster
463	1093253636	95	concur
464	1456714676	109	antagonists
465	1650388919	144	peel
466	6431272594	150	unexpanded
467	4807838227	12	Ababa
468	1458484862	96	Tacoma
469	5892024421	17	quarts
470	8564998831	144	alumnus
471	8787878718	5	backyard
472	6415471150	167	Torrance
473	1981239198	53	stark
474	2837038154	147	righteously
475	4016580206	105	diatribes
476	5751579294	230	embroil
477	6914078986	149	ascensions
478	7998256534	30	inhaling
479	4732604023	138	upset
480	5952640726	96	retain
481	7170287685	162	planting
482	5335064136	128	peruses
483	4861923900	141	Brandenburg
484	149666418	95	espionage
485	3862509700	9	pricks
486	2306929419	241	healers
487	1698827622	10	heavenly
488	156324375	210	Kieffer
489	6326044045	12	Hamiltonian
490	3892023143	37	baneful
491	2343876704	164	soonest
492	4593453263	196	fashion
493	5906962710	252	wrist
494	1523804749	13	Ranier
495	906636569	6	commotion
496	9233424664	114	dielectrics
497	4206405776	67	intermix
498	2001363616	213	student
499	6980989732	158	support
500	8197166473	45	Andes
501	2538865799	150	measuring
502	1256327712	61	erecting
503	8400844500	9	cooler
504	7136659916	86	thunderers
505	1862273939	84	smallish
506	359152117	217	stupidity
507	3784051669	32	grating
508	2035722714	11	astral
509	4937700359	24	Georgian
510	3647599941	236	inhuman
511	2872341734	251	Calgary
512	9761890866	107	packaging
513	4976481373	9	exactitude
514	1360228114	207	calmness
515	5175095111	109	charted
516	9002211580	119	cardinal
517	7532585860	122	accomplishers
518	1657690563	44	nightgown
519	9924757860	196	formalize
520	2715759824	253	Beaujolais
521	4898033425	204	gripped
522	9414671270	119	epic
523	2851715421	215	expunge
524	5735691012	20	sociable
525	4759176828	182	bulletin
526	1665259722	106	recalled
527	7786436849	170	distresses
528	3653642332	15	funnier
529	7371661166	105	Hesse
530	2084581225	116	magazine
531	3596702071	47	slugs
532	1619295197	250	hatching
533	8011872313	36	Maurine
534	9389494621	89	musts
535	9467724638	240	certifier
536	4187911330	254	presumed
537	3962687119	51	incites
538	7041169878	125	lenses
539	4032982492	175	Gregory
540	9848654987	61	rumor
541	7791337864	125	fainting
542	4132358060	141	devotes
543	6363569238	54	divestiture
544	6366513811	6	reorder
545	1177203477	6	rosary
546	9842166182	131	cursor
547	9323878422	242	gastronome
548	5570630809	122	Cyril
549	6047340002	11	dialect
550	6341149460	67	lulls
551	8301433324	28	proving
552	8721859982	254	threats
553	2277562831	177	potion
554	7529533419	62	pumps
555	818674752	103	Bruno
556	6092358069	1	fugitives
557	3716893191	97	prejudiced
558	3491378411	221	reciprocated
559	5034519340	163	chip
560	6890024929	5	canon
561	6793181388	59	coder
562	3047498991	177	grippingly
563	7643500872	185	alma
564	8160605065	0	unconsciously
565	8457719311	80	Lydia
566	9289950697	144	emanating
567	4180307090	214	roundhead
568	3800262768	94	Monoceros
569	2726654695	138	suggestively
570	5480896701	40	secular
571	7237524527	212	Gaberones
572	7311443401	82	innate
573	7577019634	102	stainless
574	1198666840	191	Utopianize
575	604403840	39	ransoming
576	4434833314	60	Upton
577	6455185863	238	postdoctoral
578	1113821543	19	grunts
579	9834458153	204	runaway
580	4290230891	79	father
581	1155559291	156	draper
582	1278033126	142	fierceness
583	2249706913	24	sleeps
584	159141235	196	mountain
585	5327326288	11	tabs
586	308596982	98	Chablises
587	1889377736	89	decompile
588	3541906974	54	filenames
589	367064247	160	endorses
590	5351385146	29	lying
591	7410878787	164	butchery
592	7622187715	250	heavens
593	7955028875	158	zoom
594	5205054746	207	candle
595	3450854148	80	amass
596	8771600620	164	origin
597	5992930776	61	enforceable
598	5489323833	247	Tim
599	8454134697	229	Dora
600	7227334618	231	healthy
601	7201013760	181	shape
602	3240127103	150	pendulums
603	4478397005	150	Bhutan
604	575550747	158	difficult
605	2132247433	109	fervently
606	814463990	64	recapitulated
607	6982342726	123	Walpole
608	6173381138	161	amorous
609	861446532	174	Greensville
610	1487751652	26	Ramsey
611	5105211009	32	cutover
612	1142339121	172	deplete
613	107129522	131	Trianon
614	1626495331	244	illusions
615	5445436407	55	bishops
616	1065952968	153	bioscience
617	5043928954	177	frigates
618	6819088605	7	starring
619	4846264798	101	volley
620	1024435774	132	apparent
621	7563366075	247	disorganized
622	1847556015	252	Harveys
623	196139819	134	criteria
624	5099203958	196	squirrel
625	5240802195	245	sociologist
626	6883050576	90	evaluation
627	5751672292	224	thirsty
628	2980056913	195	glowingly
629	7766379320	95	shortest
630	4787918679	91	hammers
631	991005184	30	jamming
632	4807830273	14	cultivator
633	97762538	121	rental
634	6907144861	224	Olson
635	4505386542	11	bookies
636	7885335326	64	anhydrously
637	4092496657	242	vindictive
638	7231988975	16	military
639	1936762967	104	student
640	1389397055	156	forgetfulness
641	2877789614	142	blandness
642	7318628227	164	heard
643	8469206074	87	scroll
644	7716803301	103	Grenoble
645	4715535128	69	cones
646	6844616607	52	Caspian
647	8881984473	46	Alec
648	1596977582	105	harmfulness
649	5620387120	203	extrapolate
650	7185974196	204	sorghum
651	672093747	178	tuple
652	604188024	39	electrocutes
653	2488698390	150	methodologically
654	7897718861	189	realist
655	8254056944	13	frigate
656	3202104931	170	incompatibly
657	996136045	225	microjumps
658	8480652828	108	beer
659	8744808083	1	good
660	2953519497	247	perplexed
661	5021786191	69	could
662	317216645	124	Brighton
663	2341471155	32	Stephanie
664	28036135	136	starter
665	6856560385	209	Bosporus
666	6159223012	195	huddled
667	2799847135	31	warships
668	3640550950	100	ascertains
669	9953716336	226	motherland
670	7050283020	187	sulfurous
671	6021421514	116	reproducible
672	1553328843	169	needles
673	8479305375	250	swears
674	9065737244	114	precedence
675	7256704819	228	prospectives
676	5274491743	176	millivolt
677	420359171	106	licenses
678	4752904242	39	friendless
679	9932718659	185	Ethan
680	2085730482	12	clearance
681	3508628209	151	waiver
682	6654458918	29	purported
683	1612439769	165	extremities
684	7532052786	16	diehard
685	5717684538	25	autonomic
686	2797753287	77	malignantly
687	5094014558	179	mussel
688	4506379918	178	freight
689	4591201256	15	Billiken
690	6532892106	251	retorted
691	5157556681	178	bellicose
692	7561804439	225	Vandenberg
693	2160221267	94	coddle
694	5602375896	97	dart
695	3967340101	241	prosecutes
696	3584321613	161	obtaining
697	4707227792	178	halvers
698	7825123848	229	reimbursed
699	637200167	96	efficiency
700	2458846932	143	potable
701	9134829135	125	broadly
702	3277689106	167	bonneted
703	2966955202	63	mobs
704	3861332288	169	Custer
705	196870216	80	Wei
706	5355478935	65	clauses
707	1857661094	14	pander
708	8809793266	106	Karol
709	5349783346	63	shift
710	5596792280	18	doctorates
711	1413511396	92	constitutive
712	7107060081	141	enmities
713	6481990777	51	murderers
714	9652487192	111	deviant
715	238195438	166	biasing
716	4308064632	42	twister
717	279171499	83	rail
718	4284090654	146	goblets
719	1933526937	112	bayous
720	4344476208	231	idealizes
721	1483204795	249	lessen
722	7773163269	34	longitude
723	5308155629	46	loon
724	6439498313	113	perennial
725	5802603062	197	trucks
726	8624731360	156	louse
727	7304174394	200	fearlessly
728	7445639125	118	abrupt
729	1732246381	210	Frankfort
730	9947598919	35	peacock
731	4149434400	195	artificially
732	3238268099	230	abet
733	3040231348	31	nor
734	9394351970	80	jeweled
735	8743380749	74	Boers
736	5297771185	37	fob
737	6179646665	157	subroutines
738	7043867789	21	scar
739	4784221133	175	Speakerphones
740	1113117198	98	narrative
741	9383087983	158	ordain
742	6109141526	227	twofold
743	645239997	46	Harvey
744	9539647800	113	rifles
745	2697724514	99	suppressing
746	3853242701	148	certificates
747	8508070709	233	unities
748	4743903640	165	stiffer
749	718729883	29	pianist
750	2596214079	182	steeple
751	6760738240	127	hungrier
752	4868299101	161	thumbed
753	2278889757	182	divested
754	3195725439	93	Callan
755	6168284852	169	Hobart
756	4048458197	41	Nash
757	3852198720	10	hailing
758	5884294717	143	aimers
759	2823791289	207	dustier
760	8916024097	71	dilogarithm
761	5929258908	120	Bose
762	5845889035	210	Jovanovich
763	3387605982	109	Methuen
764	3219754783	120	immoderate
765	4122292903	9	evaluated
766	3414718111	153	onions
767	622594757	187	attune
768	6697717337	147	Domingo
769	9257583385	114	lacrosse
770	1279032555	124	cudgels
771	9733223555	10	devising
772	6833393369	164	Lutheranizer
773	3213152045	185	freighters
774	3572739542	134	trucks
775	8516286658	162	instance
776	4628508070	2	assignees
777	9759490240	92	vertical
778	4237648378	250	meditative
779	6831092920	55	orientations
780	8025395397	63	slays
781	2161153936	20	grids
782	4539158437	104	consider
783	3396922510	39	selfsame
784	9111711901	205	Alphonse
785	1797035374	190	exploiter
786	2118201990	226	intercept
787	425566661	34	seed
788	3740311680	107	reinforcing
789	4557124020	240	limber
790	6462254408	184	microcoding
791	9096762924	242	fecund
792	4697094961	184	chokes
793	4273569261	56	electing
794	8178224261	13	inclose
795	1384338441	123	scurry
796	2049642823	129	McKay
797	4943857361	41	appoint
798	1950035784	19	bundling
799	6240873707	47	declarers
800	6809450553	168	chastises
801	6003915176	158	guiltless
802	5563716237	223	resound
803	648699360	135	repetitive
804	6540572126	189	Willies
805	7408953123	223	immense
806	9882800645	30	bevel
807	8545038459	77	rocketed
808	4047488326	147	amphibians
809	3779859913	136	midsection
810	7156866420	250	servants
811	3129106793	177	Bali
812	2775010996	135	indulge
813	9372961535	102	worlds
814	7546010364	41	Bourne
815	558983672	135	unnaturally
816	5053035925	52	sadism
817	8130957007	177	ego
818	6244080557	220	dimensioned
819	5546065744	33	avenger
820	1818956859	194	skit
821	5572843371	69	committing
822	6083475632	248	oceanography
823	1854916320	162	screened
824	4950553157	30	lulled
825	1780642462	197	enlargers
826	3004323922	249	composing
827	3216322690	200	habitat
828	5842163569	181	junky
829	7240741917	223	beneficial
830	4270855000	65	Genoa
831	2661373968	117	repealing
832	6356958651	151	primacy
833	5797662964	5	soften
834	1817776101	194	reformat
835	784371930	131	carters
836	788124316	3	CERN
837	1478067447	71	flow
838	5609465915	87	burglarize
839	5942387363	174	reselect
840	9961769012	203	imminently
841	8442816617	84	delete
842	4394798282	25	Apalachicola
843	1899274431	160	locate
844	1114367040	41	untidiness
845	5824894192	154	benediction
846	3740408250	147	dreamily
847	921955532	87	likens
848	9677550491	196	irrecoverable
849	1711006154	33	opposable
850	3725213034	184	refuge
851	2836789179	132	entries
852	1603062338	35	airer
853	3024669819	153	Mathematica
854	1179000344	217	scalloped
855	3053833379	159	Lindbergh
856	7360683135	195	yellow
857	568604663	180	fueled
858	3847896598	17	liege
859	5066817024	186	alumnae
860	1241943875	140	sloop
861	984237398	204	mocks
862	6369527531	227	Birgit
863	5436631788	99	attempted
864	2102437456	92	released
865	9886133813	89	turner
866	440683667	14	genealogy
867	1766157030	19	Lund
868	4175541297	221	neglecting
869	2929169875	211	twister
870	4060303185	174	designed
871	6674230213	248	bedspread
872	9090363583	236	processed
873	4066254575	239	insecurely
874	7230584671	84	Transite
875	3276575319	55	ratifies
876	2726725637	54	nemesis
877	2754417049	88	dictating
878	3999042245	159	botanists
879	181501782	182	concave
880	3039992931	219	journey
881	4367070441	88	psychologically
882	3224315571	110	Darius
883	6508186420	74	geodesy
884	7488567226	59	Narbonne
885	570265039	21	bugled
886	2948547257	217	manifestation
887	9935350888	191	deviation
888	1196852352	52	Matson
889	8920743152	70	remaining
890	5759140131	103	bandy
891	3288147122	4	diffuse
892	9486506106	130	barony
893	3443608262	143	kittenish
894	5022706904	65	Abo
895	7671063298	148	diggings
896	908790802	5	amplitude
897	447420918	238	tomahawk
898	4374024713	88	goodby
899	2654662811	204	Elijah
900	9410834936	16	redeclare
901	6334533901	223	grave
902	5342807048	179	sub
903	6523968737	218	sham
904	6768618498	27	foresighted
905	6664479139	29	Seeley
906	501105560	106	corny
907	2096306328	91	abscissa
908	8919494406	106	nonorthogonality
909	8228218881	45	anaerobic
910	2014154256	240	Epsom
911	6116415994	240	resigning
912	2327058581	137	shreds
913	8391073631	35	bifocals
914	7977468575	198	Vail
915	2736649310	86	antelopes
916	9011181145	180	mimicking
917	8462139340	57	weds
918	1423011844	175	tall
919	4090060518	186	parrot
920	1376011270	128	filial
921	348006350	46	sixpence
922	9377241617	244	unproven
923	3464206043	113	accumulators
924	468768133	99	intensively
925	8248592602	151	viceroy
926	1853848407	106	informer
927	9083464514	53	cleverer
928	3802130530	246	rivals
929	9652903605	125	consigning
930	3163999279	45	moderates
931	9007689802	146	floppily
932	1373037606	254	Midlandizes
933	2392531651	4	phonograph
934	426898854	88	commentators
935	155009547	67	hydraulic
936	1010713226	167	against
937	7010706795	244	amperage
938	6663480171	32	Kingsbury
939	6956581709	112	keys
940	6686726473	117	outliving
941	6204712098	89	Armonk
942	8356037947	26	paths
943	7651121626	69	Durers
944	5919900786	219	resource
945	5599475619	151	partitions
946	9856616712	163	invariantly
947	8727012070	56	besiege
948	4908884223	128	fondness
949	2610151665	166	segmentation
950	9526966333	150	visibly
951	519808819	235	Gracie
952	2525193363	136	decimated
953	2651503807	92	filthiest
954	4992877413	221	experience
955	9472954230	173	Iceland
956	6799543335	150	marshal
957	4451902145	230	covariant
958	7395709080	133	denies
959	5069511335	201	Iraqi
960	34276489	57	electrolytic
961	8729747336	233	nesting
962	7023921657	88	Leipzig
963	1942730920	87	Dijon
964	1174702188	249	finance
965	6990133881	223	Enrico
966	5207426712	50	vigorously
967	173264134	45	death
968	6572160241	84	Ramo
969	9699565161	174	gigahertz
970	9857566991	136	shop
971	9280833097	29	Exxon
972	2771620470	69	interconnecting
973	5596532742	149	draperies
974	4535538742	230	inordinate
975	3918172016	177	guilders
976	7456630900	38	overjoy
977	6395772430	219	olive
978	3432068908	71	mostly
979	1775051306	246	parents
980	7184427093	28	inflicts
981	3644009588	234	circumstantial
982	7141159713	147	recede
983	6700197224	31	mainstay
984	3044015110	68	inputs
985	6985006209	193	mothered
986	6610713131	184	dents
987	2548919512	12	flinching
988	7870040599	96	Shintoism
989	5591722246	221	wooded
990	5152847729	22	babble
991	5764259538	250	unifier
992	1145256536	189	slogans
993	7023403705	15	Greer
994	896720402	40	dine
995	7199471458	229	glucose
996	224402070	127	Crowley
997	265409986	222	typesetter
998	4566665487	197	approve
999	6189648876	102	delicacy
1000	9012305028	159	semicolons
1001	2209592991	104	plots
1002	9968463761	82	delinquency
1003	2380309512	19	purifications
1004	7729020538	72	running
1005	9333040487	215	coalesces
1006	7066553821	163	Knuth
1007	3320750387	183	dreamboat
1008	9894818283	72	garden
1009	8832996225	239	Timon
1010	34998342	160	revelation
1011	8329986006	213	cabbage
1012	5167830900	220	backs
1013	5975769317	70	playhouse
1014	5165017728	188	Panamanian
1015	1643082054	85	intact
1016	9167175998	10	excess
1017	6917445374	29	Frankel
1018	6011903642	216	brilliant
1019	345697096	79	clockwork
1020	3914364321	47	gabled
1021	8754211898	252	hypocrisy
1022	5664124910	66	diffusion
1023	5104644789	85	instability
1024	5025806535	165	usably
1025	1060110437	131	omniscient
1026	8517438322	185	wallets
1027	4202289100	173	bijective
1028	4289231150	139	suboptimal
1029	5670027987	6	bodybuilders
1030	6436816805	207	buffoon
1031	3882585031	87	Lester
1032	8756826080	11	humorous
1033	3965740168	241	finite
1034	6689007483	6	recta
1035	516577352	215	asserter
1036	9987916326	187	mulberry
1037	3422818641	34	reusing
1038	1528532123	100	helping
1039	2595169842	36	trails
1040	9573990304	246	densities
1041	7676215296	117	casualties
1042	1819942454	141	uneven
1043	3056977542	32	nuisance
1044	9578887293	54	restate
1045	6862335692	114	abutting
1046	9579142881	132	directory
1047	4959074507	144	clerked
1048	9026958524	215	Snyder
1049	7495414253	190	Ginn
1050	6816593075	148	inexact
1051	5998449574	114	chiffon
1052	72014404	222	Qatar
1053	3636003725	182	leftovers
